,0
1184,0.999999999999373
1185,0.9999999996610938
1186,8.742211365758657e-12
1187,1.0
1188,1.58725965494108e-16
1189,0.997648047025195
1190,0.9997625441085529
1191,0.9999886369648521
1192,1.1637368411044074e-11
1193,1.4867264473730656e-15
1194,0.00011008758136919346
1195,0.9999942442454529
1196,1.0
1197,0.9999999998607394
1198,0.9840432009183643
1199,0.9986262131566439
1200,0.9999995710543924
1201,1.0
1202,1.1930485133229917e-22
1203,3.3271300085269054e-14
1204,0.0012973717060756587
1205,0.9999741515445151
1206,0.9993670137906033
1207,0.00020407820684424432
1208,0.6898453475993812
1209,0.18648136627697234
1210,0.0047547422879613485
1211,9.097150361460239e-14
1212,0.9991544939033328
1213,0.1916944041688282
1214,8.555703559325743e-12
1215,0.9999999989336603
1216,1.0
1217,0.9703292382961465
1218,1.9941631207999876e-11
1219,0.004724109492038528
1220,0.20756791993752033
1221,0.9999999874182307
1222,9.341195027383527e-13
1223,0.9031169778339012
1224,0.6640345845202331
1225,0.14801658491374173
1226,0.00010602243299230366
1227,0.899457603121401
1228,3.4023714156305904e-08
1229,2.3115641100402734e-10
1230,0.906834503672709
1231,2.7691472962122465e-08
1232,2.0661780697432815e-14
1233,0.46377527892094617
1234,0.9942661257443853
1235,0.9999997416907297
1236,1.5603478220540454e-05
1237,0.0005150051973838004
1238,6.727550552031246e-12
1239,0.9999992189479866
1240,0.9999312332672722
1241,0.9999999999997975
1242,2.714431689018621e-06
1243,0.9964938305937255
1244,0.8582261612276193
1245,7.984569189766465e-13
1246,0.9999999996428939
1247,0.5562822478908276
1248,0.9713132612282067
1249,0.9999716470700399
1250,0.9999999999649318
1251,0.004152376179244412
1252,0.03276657059914342
1253,0.9999998686334673
1254,3.969715689340126e-05
1255,0.9999998268197843
1256,0.9996608544333373
1257,0.9996728765959314
1258,0.6206681016337166
1259,6.111821856494526e-15
1260,0.9999999961294004
1261,1.3085450003077911e-14
1262,5.827666475986096e-08
1263,0.9951255866954473
1264,4.430959247809307e-14
1265,0.9993490362816415
1266,0.0033855851361707465
1267,1.0780547175352641e-06
1268,0.9999997262279546
1269,0.07314220531905011
1270,0.00910389945766447
1271,7.659397757862694e-14
1272,0.9662485447791133
1273,0.03130355507317737
1274,0.9821904492747631
1275,6.158174200334624e-05
1276,0.9999999999996172
1277,0.033314339205019465
1278,0.9999620421567657
1279,0.9999954970908281
1280,0.9897260105936571
1281,0.9999999950057967
1282,5.803170360134719e-15
1283,0.9999999983887269
1284,3.474432832260288e-07
1285,0.9889920596308487
1286,0.3577502917465455
1287,2.9120787503188804e-10
1288,4.889085256759774e-05
1289,0.0034740091619242302
1290,0.9999999988006418
1291,1.2753559966503808e-05
1292,0.0004396099511884073
1293,1.0
1294,2.5454186282016435e-17
1295,1.504504741578374e-14
1296,2.0239501070552002e-07
1297,0.998275607853147
1298,0.02942492172009937
1299,0.9917396050403271
1300,0.9999999999999962
1301,2.7767372087467923e-08
1302,0.9999999624912602
1303,0.9999999997470839
1304,6.115609993613599e-06
1305,0.004629715849110978
1306,0.960976023802704
1307,2.6172278693818184e-08
1308,9.017891575876817e-07
1309,0.9999667031007133
1310,0.9999999981724954
1311,0.9999999999992155
1312,2.707569131673216e-07
1313,0.00015397464920483616
1314,0.9999999999999993
1315,0.19988082978109498
1316,0.08825535574354484
1317,0.9998888689478047
1318,7.401105293385918e-06
1319,3.9314504291360774e-07
1320,0.7763155282872388
1321,0.9999995151314596
1322,0.01062301233838447
1323,6.208426394974909e-07
1324,1.0
1325,3.922621940838496e-08
1326,2.5988217945404067e-05
1327,0.00014317875982081682
1328,0.9998259298964128
1329,1.0
1330,0.9999994643679158
1331,1.1534801273935507e-15
1332,0.9999999998302509
1333,0.005606241053860175
1334,2.1127116631131012e-05
1335,0.7672684029985497
1336,0.9999594759916698
1337,0.9999917510239488
1338,2.5091233114517748e-23
1339,0.9989165105837664
1340,7.040624764818558e-07
1341,0.0038741557555914442
1342,0.009769179451176996
1343,2.425699224420026e-07
1344,0.06863716165025185
1345,1.0019658835176962e-08
1346,0.8025702928825399
1347,0.999999999999831
1348,0.7934675300640173
1349,0.9992760203277673
1350,2.8087325595368414e-10
1351,0.9999999987933155
1352,3.726323548565688e-06
1353,1.5959348142735956e-09
1354,5.1954611660765485e-06
1355,1.6519788194762578e-14
1356,0.9999996136785023
1357,3.850755094701814e-05
1358,2.3796442573229665e-14
1359,0.9999998917442194
1360,0.9969547802976807
1361,1.1314918070443566e-18
1362,0.9999400615384131
1363,0.998570384376514
1364,0.9999999896688997
1365,0.9999999433883943
1366,0.003878140141322858
1367,0.9987885597466283
1368,0.999524349491283
1369,0.7429451823498971
1370,0.9946697903988759
1371,9.785591766446268e-18
1372,0.9999999963562693
1373,0.9999999999999951
1374,0.9969689912113092
1375,0.9999999998409748
1376,1.8034330251698752e-19
1377,4.423426927614373e-11
1378,0.6396977888078853
1379,0.002090174658084805
1380,0.06509213548068471
1381,3.719237981780101e-12
1382,4.110376682383946e-05
1383,4.860995893635497e-05
1384,0.7466327547127797
1385,3.515410361517618e-09
1386,4.2761345796739155e-11
1387,6.774247044268835e-09
1388,0.9977569719079745
1389,5.648537153774603e-06
1390,0.9996702359836317
1391,0.9999998093527444
1392,0.9955014147718375
1393,1.8832923948764858e-14
1394,0.544035707676702
1395,0.7613855147851232
1396,7.060127344987583e-12
1397,0.9988559655707682
1398,0.02120393715591786
1399,0.9697736294215398
1400,0.010155383888030629
1401,0.9999999998189719
1402,7.282926995901113e-17
1403,0.7832140463634817
1404,0.868705730582494
1405,0.0012952414438570814
1406,8.477385826614222e-13
1407,0.9997912008937261
1408,2.5947840054267e-06
1409,0.01176997428489197
1410,0.9999037523830391
1411,0.9987265347100313
1412,0.9935847449161396
1413,0.9999999999983813
1414,2.2762628883503046e-14
1415,0.9999999999870104
1416,0.2422255878268555
1417,0.0004605712630366214
1418,9.375077697805291e-10
1419,0.9999996093704073
1420,1.0
1421,0.9148670137057121
1422,0.9999999993188398
1423,0.999999994157537
1424,0.9999857791935185
1425,0.9999999905792939
1426,0.9558631858064978
1427,1.6688675076013035e-09
1428,1.769642233764892e-10
1429,1.3108055939247756e-07
1430,0.06485910327250753
1431,0.9999999999992473
1432,0.9973823656672958
1433,0.9999890920847894
1434,0.9999714639612173
1435,1.9770621612225253e-07
1436,0.10327578522485048
1437,0.0009866484374903169
1438,6.939555527323156e-15
1439,0.04114065248928181
1440,0.9999999999997944
1441,4.2841522009839923e-07
1442,0.06888105048313516
1443,0.9985706904306948
1444,8.121891069530232e-14
1445,3.1302708580181455e-09
1446,6.372477056694613e-09
1447,0.9999999999800495
1448,0.9999999948533607
1449,0.9999995817323224
1450,1.481023136253187e-13
1451,0.9999993918113448
1452,0.9988292111383809
1453,0.9892237074780738
1454,2.220142735359929e-09
1455,0.016570905301895356
1456,6.267287982163247e-07
1457,1.0
1458,1.4538328062385103e-15
1459,0.023134487094111547
1460,1.0
1461,2.0914291163639658e-09
1462,0.729040363688557
1463,2.94374820635996e-08
1464,0.2861513332613176
1465,2.448363760205552e-08
1466,0.002952655716975734
1467,0.0009194277481898529
1468,0.9999996549460028
1469,0.9863781028415652
1470,0.9999999999999645
1471,0.9999999619083922
1472,5.115040591004294e-13
1473,1.0
1474,0.9999999999427882
1475,2.773144053262566e-17
1476,0.9999789210653477
1477,0.9945087882897959
1478,0.00018603079445244245
1479,0.9979530522799166
1480,0.05878778851795372
1481,0.9999999932624757
1482,0.001334003560739135
1483,0.001911226966577296
1484,2.6798790362031353e-11
1485,3.6263565390633836e-09
1486,3.044056716145748e-11
1487,2.6565045863245995e-14
1488,2.7813484014193525e-05
1489,0.9999999999121643
1490,0.9999979660121625
1491,0.9999944040282646
1492,1.772440791030747e-05
1493,1.2901659613554352e-06
1494,4.292137374326946e-07
1495,3.0115171132879193e-25
1496,1.1117897154729572e-08
1497,0.8716409254987967
1498,1.105151113250054e-05
1499,0.003331555379897514
1500,0.009882728353568678
1501,0.9904584093199567
1502,0.9999759223068144
1503,0.9999999996688407
1504,0.0006684476821855497
1505,0.0016375062848436254
1506,3.009515762154312e-06
1507,0.8902321750460382
1508,0.9973645924089524
1509,0.006252758622815906
1510,0.5870931329079725
1511,0.9999958359542828
1512,1.6781413570715494e-12
1513,0.9963563988929206
1514,0.03350648808510978
1515,0.004018948938389333
1516,7.158417289459939e-09
1517,0.9999999999999711
1518,0.9986313299732616
1519,0.9999999993397843
1520,9.630567974085672e-05
1521,0.03096927639617233
1522,0.00019138336888563083
1523,0.9999998637032689
1524,0.9987794915451627
1525,0.0013443160908306747
1526,0.9999643588022216
1527,0.9999999998958495
1528,0.9936757980651716
1529,1.2276425280476473e-06
1530,0.03278325860628709
1531,0.992619578743238
1532,0.04192064312360068
1533,0.9999999999999907
1534,1.1283990652336916e-08
1535,0.999999999949196
1536,0.9999999999998654
1537,0.9999990229323176
1538,5.175430533494466e-15
1539,0.9999999999999976
1540,0.9999999797224797
1541,0.9998056279585493
1542,0.9999946006261182
1543,1.0
1544,0.9996355359675694
1545,0.0014469113098552191
1546,0.9999975450256222
1547,0.013326211072246822
1548,0.9999999935768924
1549,3.600498555089875e-06
1550,1.0
1551,0.9999842088300865
1552,2.303311220735259e-13
1553,0.9999999999973626
1554,0.9996638246934516
1555,0.9999991027071722
1556,3.870229109277126e-06
1557,0.9997970032553474
1558,0.875051564758061
1559,0.9999999999682612
1560,0.9999998290028554
1561,1.0
1562,4.374371414866273e-05
1563,0.9999956059039412
1564,6.384948769490868e-09
1565,0.0025310204764952353
1566,0.12437696476691072
1567,0.8693531191580451
1568,1.1188404119758242e-05
1569,0.9999992614073441
1570,0.9998173740718642
1571,3.506557984735086e-10
1572,0.009858137553234591
1573,6.648572707913042e-05
1574,7.768146417990142e-28
1575,2.8677470301162627e-09
1576,0.00041405755180530177
1577,0.9999974448394991
1578,1.0
1579,0.9986831149626687
1580,0.9542683571439557
1581,0.9999872004309683
1582,0.00545851869368606
1583,5.23406297298723e-11
1584,0.08379194107303403
1585,0.9211544396447989
1586,0.00014241109572315632
1587,0.17098839993318674
1588,1.316746705692281e-09
1589,1.8035604192897045e-09
1590,0.37892817438365634
1591,3.562615103687906e-10
1592,0.9104590456783381
1593,0.9999994579040065
1594,0.0009516169860813346
1595,0.9999998898308017
1596,0.685811868728382
1597,0.0021523092497128865
1598,0.9997024172521518
1599,1.9643254678828328e-12
1600,4.897166207339883e-05
1601,6.213620276814574e-06
1602,0.983907552320273
1603,6.81054472387918e-14
1604,0.9999999999999936
1605,0.032964556506910686
1606,0.9999999999183924
1607,0.9807713076573461
1608,0.9999999997869811
1609,0.9908441618275584
1610,0.7919401746571666
1611,0.9999613768635249
1612,0.5834936047035421
1613,0.9999914271412196
1614,0.9999999999999154
1615,0.9999999973836442
1616,0.9999918594539001
1617,0.9943954930748097
1618,0.002536162766302869
1619,0.011299167258055676
1620,0.9999999944477076
1621,4.0117208485283123e-10
1622,5.373536120333205e-07
1623,0.00010695089477356099
1624,0.7038154863366448
1625,0.9993303836595285
1626,9.733526553590684e-07
1627,8.783058507715885e-09
1628,0.9999999787208613
1629,9.860149403647577e-09
1630,3.1395922039174957e-06
1631,0.9999999760447876
1632,0.8535576686875412
1633,1.3635433351673688e-08
1634,0.9999994503086997
1635,5.15550179624293e-09
1636,0.9999986611231693
1637,7.703267113542502e-10
1638,0.32874181406733644
1639,1.0
1640,0.9978681686409898
1641,0.9999999999228781
1642,0.9999986291234496
1643,4.565285074448118e-16
1644,0.001607141402772788
1645,0.999999996896904
1646,0.9999999357472177
1647,0.9999999999998432
1648,0.9989482416883952
1649,0.9999866681476466
1650,3.790269566088262e-08
1651,3.0333392872094066e-16
1652,0.0001522132582955787
1653,1.0
1654,0.9999886626441378
1655,0.0013124450031137597
1656,0.0004325021392130979
1657,0.0991726334859964
1658,0.12023830032465889
1659,0.887981066643052
1660,3.3529050345221262e-09
1661,1.619271112874935e-09
1662,0.9997619757923147
1663,0.008535039956851303
1664,0.00033052676996288516
1665,0.9997567809495581
1666,0.02954105109946122
1667,0.9619159110305325
1668,4.222829171070189e-09
1669,0.9999999999999467
1670,0.9999999999999845
1671,0.9862795863121306
1672,0.9999999446973706
1673,0.9998652188557272
1674,1.7953248537181436e-18
1675,0.9999613754769884
1676,9.864160565564981e-11
1677,0.9999999999998941
1678,2.3639810219593e-05
1679,0.022337805504516747
1680,0.9999999999997409
1681,0.9997367686169948
1682,2.9611399504291283e-15
1683,0.27085913416186636
1684,0.7743499390260147
1685,1.3228414534722623e-05
1686,0.8623961484681933
1687,0.9995720586897588
1688,0.999999999611646
1689,0.9999018797175739
1690,0.9999993378798523
1691,0.9999391338063444
1692,1.1632360437273447e-08
1693,0.9995614541381213
1694,1.0
1695,0.009330785267940147
1696,0.9999999999999709
1697,3.9500286800926614e-10
1698,0.9996691939870092
1699,0.9999994521147113
1700,0.9967096339889752
1701,0.9821221685893112
1702,0.9999999999941518
1703,4.3673936984758733e-16
1704,0.0486766222187229
1705,1.0
1706,4.428774471512131e-15
1707,2.5541314176208663e-14
1708,0.0004478746004381966
1709,0.9999999695974766
1710,5.31663202009973e-17
1711,0.9999999997431583
1712,0.999999999957468
1713,0.9999867770674974
1714,2.641364484035238e-19
1715,2.271868182107705e-05
1716,0.9999999999999996
1717,0.9954799227796742
1718,0.9999999969519153
1719,6.335866762495277e-06
1720,1.0
1721,0.9999999999999991
1722,0.9999999999998179
1723,0.999999995365467
1724,6.300343172790467e-05
1725,0.9998536841322894
1726,0.0013139950646794758
1727,8.583326729888874e-09
1728,0.9998623639423225
1729,2.629678106576442e-11
1730,4.470721734106645e-08
1731,0.9999999376487739
1732,0.9999988432800402
1733,0.10528072981473195
1734,5.939242993735351e-08
1735,1.5490826013021965e-14
1736,0.9999999904912432
1737,2.93832888431973e-05
1738,0.9640868710041273
1739,5.0263575065921395e-11
1740,0.9999968724316932
1741,2.2259786160767358e-14
1742,0.9996849534521903
1743,0.9820092375452687
1744,8.994525988733935e-22
1745,3.7628434902380446e-07
1746,0.9998616348449988
1747,1.0
1748,0.9044614051367386
1749,0.999999875695282
1750,0.4600179249568161
1751,1.0
1752,0.0016860981244029745
1753,1.0
1754,0.9996166979518525
1755,5.7749635323156455e-05
1756,0.6724291507510326
1757,4.309373020529552e-13
1758,0.6904753816104179
1759,0.9999389676885087
1760,0.15142130993931865
1761,6.049224023555036e-19
1762,5.870392087883116e-13
1763,0.999999999999932
1764,1.9339160910843343e-06
1765,0.0253441139042457
1766,0.9999977523303162
1767,5.025884428841071e-07
1768,0.9945966085398383
1769,0.9999052504669041
1770,6.33839875825321e-05
1771,0.9999999999897538
1772,2.843721681288395e-07
1773,0.00018790813395069331
1774,0.9976809215691311
1775,0.9999999969374356
1776,0.999999275404644
1777,4.741248384787892e-12
1778,0.001579245271700104
1779,0.9999519052109859
1780,0.8230793464480716
1781,1.2382464220542284e-07
1782,0.9999999999912201
1783,0.9999999999999629
1784,0.9999999993541426
1785,0.3415679704927299
1786,0.35795919940306925
1787,0.9999977242871098
1788,0.9999872864357505
1789,0.9999999999972382
1790,0.9999998714474582
1791,3.231406825961394e-09
1792,0.9999896768744413
1793,0.9999999742511805
1794,5.047013869241099e-10
1795,1.83836133591133e-05
1796,0.012128896140155224
1797,0.9999999999963272
1798,1.0
1799,0.9999999999946803
1800,0.9926030914195217
1801,0.9999999999999956
1802,0.9999999992864121
1803,0.9999972509181778
1804,1.5847273304943223e-18
1805,9.212785538668167e-12
1806,7.4657346799366e-18
1807,0.9999999979898362
1808,1.2523866307960434e-09
1809,0.9999999999999909
1810,1.0843732982588934e-08
1811,0.972461292540231
1812,1.1306173444883077e-12
1813,3.107087409411485e-08
1814,0.9999259378953668
1815,2.2017093309486548e-07
1816,0.929884945447699
1817,0.9999821716916159
1818,0.9999993986409442
1819,0.23720436552293783
1820,0.009768133985558028
1821,4.6618237373851315e-11
1822,0.9998296095719216
1823,0.999999999817035
1824,0.8934728850697041
1825,0.976775446810347
1826,0.9801576598111809
1827,0.9999999999400229
1828,0.9999803356510992
1829,0.001723250467180319
1830,4.508255169743151e-08
1831,0.9999760887708699
1832,8.650890165149409e-05
1833,0.9999999999963003
1834,0.0006495940780642098
1835,7.223505668836055e-18
1836,0.0009321011717868398
1837,0.9784146979729506
1838,2.097030584757928e-12
1839,0.999999984852725
1840,0.9999985768002444
1841,0.057336773378296665
1842,0.0022793240666995848
1843,0.999999999666116
1844,0.01542725839554196
1845,0.9999987459654468
1846,0.9999999993448603
1847,1.2638405781247861e-08
1848,0.04409490328411054
1849,0.8927878739052085
1850,1.0
1851,7.424617245331057e-10
1852,7.760600868515196e-05
1853,2.0298278434962963e-13
1854,8.570603080903081e-16
1855,1.0
1856,0.9999913112868885
1857,0.0005262041483165203
1858,0.9523185524046035
1859,0.9989962589725696
1860,0.9995501395564028
1861,0.6044627876422187
1862,8.307068059897255e-18
1863,2.0970965591601486e-05
1864,0.9999950153133195
1865,0.9999933406813589
1866,0.9999994606039372
1867,0.9732554220889522
1868,5.90516256723267e-13
1869,0.9999994442027418
1870,2.8585483136435715e-22
1871,0.9998962675374419
1872,3.0710908614374904e-05
1873,1.0
1874,7.006182611542101e-09
1875,1.1574454950536165e-10
1876,3.3468074089176224e-10
1877,0.9999999999999987
1878,0.0002956235609332894
1879,0.698386037388499
1880,4.5993648401397095e-20
1881,0.9762130530169688
1882,0.010929511938254189
1883,0.9999999999957381
1884,1.6846535056843835e-19
1885,0.035802494512302475
1886,0.9999999349337414
1887,4.4106722566640204e-10
1888,0.3658515262874442
1889,0.9999999970940043
1890,1.0
1891,0.9974050220282025
1892,6.815364731159427e-06
1893,0.9999999741239709
1894,0.9977035267700212
1895,0.00027949458264257533
1896,0.026733387382550926
1897,0.039985195508285956
1898,0.9999981269700463
1899,5.953039483963633e-16
1900,0.9999998011332132
1901,0.3092879547667361
1902,0.9999976748356322
1903,1.5526589839691385e-10
1904,0.01351055571080712
1905,0.10888989005413909
1906,0.0001513255047259914
1907,0.0006141734810333867
1908,0.9999999999970424
1909,4.1812192538229957e-07
1910,0.9999999997194582
1911,5.214458987398552e-06
1912,0.8899145856392067
1913,0.9999999531636867
1914,1.3009969994525967e-10
1915,0.12046085200595784
1916,0.9998715278133666
1917,0.9999999999929672
1918,0.9999999999988847
1919,2.003110653568793e-19
1920,8.619995545858173e-09
1921,2.5538594055027602e-09
1922,0.6258850083623637
1923,0.9999999999999998
1924,0.9999995849253995
1925,0.0025518245997821565
1926,7.205068249555187e-08
1927,0.9763889850528791
1928,0.9999999990120876
1929,5.351787621015686e-10
1930,1.0
1931,0.9983806326204577
1932,0.9999997149410933
1933,0.9999843152427836
1934,0.09486681055495491
1935,1.4995800646123308e-10
1936,0.9999999999999998
1937,0.3687167583690902
1938,1.086202219809423e-10
1939,8.461173226980647e-13
1940,1.7645259517339908e-23
1941,0.9944792949549761
1942,0.9270997960823043
1943,0.0005095638885414498
1944,0.9999789774290986
1945,8.147722775773072e-12
1946,0.9325733174457119
1947,0.996560820495822
1948,0.9999999999999989
1949,4.902982400441551e-08
1950,1.1021941622836992e-21
1951,0.0007835134384999185
1952,0.9910858244968676
1953,2.3031895048766083e-08
1954,0.9999999995204796
1955,4.598372013393258e-14
1956,7.211775311064641e-07
1957,0.04627966324413187
1958,0.9999999999999953
1959,1.0
1960,0.9642951141987391
1961,1.0
1962,8.388125426534448e-09
1963,8.727849215232722e-14
1964,3.47351744921287e-09
1965,5.939202485834524e-06
1966,6.342325132816591e-16
1967,6.067361751617559e-07
1968,0.999999903354666
1969,0.00031817004435134714
1970,0.008301500248537983
1971,0.18780083074783352
1972,0.04566215822851187
1973,0.5590559419900865
1974,0.7324057949109957
1975,0.9999999999689406
1976,0.9381134728210987
1977,7.346906176167007e-10
1978,0.7892549597752418
1979,0.999999999999809
1980,7.246455427654029e-08
1981,2.7981861544259525e-22
1982,2.4096766069104097e-06
1983,0.9983400640558059
1984,6.152333612393361e-12
1985,0.5753878163746855
1986,4.3994629694065803e-16
1987,1.0043203590630784e-07
1988,0.8950085020003758
1989,0.9664299723841917
1990,0.06319294924883113
1991,5.48581954128075e-07
1992,6.853431463980536e-10
1993,0.9136926602038729
1994,0.9997528049417204
1995,0.6673295956388129
1996,0.026516364146890094
1997,0.26062249531185677
1998,0.9999998361262936
1999,0.9464706402928056
2000,0.9992493983261241
2001,0.0024669438520868513
2002,2.323828605912378e-07
2003,0.00011923967675149324
2004,0.999999999947788
2005,0.18651094786027828
2006,0.999999999997337
2007,0.006099128243516046
2008,0.999999999969031
2009,0.999999999662607
2010,0.06847205934485373
2011,0.9992677676204557
2012,0.006486114866961946
2013,0.26800486301416304
2014,0.9999999999999998
2015,3.0552334504491292e-15
2016,0.9997304877289138
2017,0.04103205031319154
2018,8.15710743716156e-05
2019,0.9936387382463875
2020,0.999999949110785
2021,3.2302906791336546e-06
2022,3.638129628515722e-05
2023,0.26756321876273026
2024,8.010657806221973e-08
2025,4.046927817932459e-08
2026,0.9999999933072468
2027,0.1332056343428641
2028,0.9999989337153118
2029,3.0991166136277933e-07
2030,0.9982520290478079
2031,0.9999999999999993
2032,9.31887303437863e-10
2033,1.6101243874463716e-09
2034,0.9999999953638434
2035,0.00012251645526562807
2036,0.998975795113651
2037,0.9999999986544728
2038,0.00467008195058304
2039,8.257735541965073e-13
2040,9.58334263480831e-11
2041,2.886155637039278e-12
2042,0.00022309840255682704
2043,0.00011387174598439063
2044,1.1705535857134888e-18
2045,0.9999999995866296
2046,1.6981536612461705e-06
2047,8.297521461912895e-13
2048,1.0
2049,0.4888081526468816
2050,0.16633966576074116
2051,0.9999999999723059
2052,3.868422244215924e-06
2053,1.4548378890080313e-07
2054,2.6126573372434177e-05
2055,0.016982403643299327
2056,0.9606508462187118
2057,0.9999999986920851
2058,0.996990979295958
2059,2.7513985184497036e-10
2060,0.786542761679496
2061,1.2492158186926833e-07
2062,4.909621789961946e-08
2063,2.6427231046641715e-16
2064,0.9999927653533053
2065,0.9999999999999976
2066,0.9991148624290713
2067,0.9999828693159464
2068,0.0021062564332044688
2069,1.4922179413710804e-07
2070,0.382691050061555
2071,0.9668962896964196
2072,0.999530340740364
2073,0.7327130712818435
2074,0.9999999999571612
2075,0.999999999975089
2076,2.1387551536047982e-17
2077,5.2988017584929506e-05
2078,4.2384625553049355e-07
2079,0.9999999999999829
2080,6.291426229917875e-10
2081,3.415313345697721e-05
2082,5.932779747924667e-06
2083,1.4068942264171518e-11
2084,5.767251732950733e-14
2085,7.477783765232751e-08
2086,0.9993221107168734
2087,8.711310691335198e-06
2088,0.9999997601324315
2089,6.63905868491758e-13
2090,0.0130518852861229
2091,0.9999989326828987
2092,0.9999089226506692
2093,0.9999999980503358
2094,0.9999928870132365
2095,7.64460676560122e-05
2096,1.0574106595607495e-20
2097,5.178821873778883e-09
2098,0.9976391687970598
2099,0.0004149646064958362
2100,0.28100972730804535
2101,8.499753977177964e-19
2102,0.9999999803049303
2103,0.9999999999996243
2104,0.9999999999999236
2105,0.9999999950150975
2106,2.498709099497105e-19
2107,0.9999538646325569
2108,0.9999999948008338
2109,6.348335072311024e-05
2110,0.00340549292676123
2111,0.9999999934279382
2112,0.9999999999971902
2113,0.970814415510838
2114,7.502704755914844e-20
2115,0.00044367651124990054
2116,3.575854818151454e-08
2117,0.9999537379481215
2118,0.9997397768429754
2119,1.1474513008086241e-16
2120,0.0028608633622726905
2121,0.9999999819212747
2122,0.0074270394326484525
2123,0.8274372835359581
2124,0.0005338880880605013
2125,0.0015118459979845357
2126,0.9999999999934606
2127,0.999999999489094
2128,1.1418311493430904e-11
2129,1.0
2130,8.479317148478796e-05
2131,0.9999999999997706
2132,0.8232360861077367
2133,2.638918830343702e-10
2134,0.9999999995516056
2135,7.034943928651094e-14
2136,0.9957470897015619
2137,0.999999999999974
2138,0.9999999991346482
2139,0.0036710863505744584
2140,0.9999987220440014
2141,9.912874726971272e-15
2142,9.87412013875642e-08
2143,0.11991118391312654
2144,0.9455979261935971
2145,0.9999969745220718
2146,1.3336522569176797e-13
2147,0.9999002413944916
2148,0.9999999999999991
2149,0.028291238145587556
2150,0.9988197799087807
2151,6.472753608040563e-18
2152,0.9999999999999918
2153,0.9999998636610871
2154,4.535165686580016e-06
2155,9.115126935330895e-07
2156,0.20996451965357332
2157,0.4209559571334824
2158,1.46330672757472e-06
2159,0.9999998181035581
2160,0.9999998993537406
2161,0.9996781555681012
2162,2.5235420773054186e-11
2163,0.999999999975518
2164,0.9974340481672925
2165,0.9749426736530322
2166,5.277676441969393e-07
2167,0.9818895175414094
2168,1.0
2169,0.9999999999999962
2170,0.9999999985667485
2171,0.9999999561800866
2172,0.00013274780565948578
2173,1.960901912270237e-05
2174,0.723241896253182
2175,0.9986659449107986
2176,0.999929733295131
2177,9.289436531768984e-11
2178,0.9998624581477253
2179,0.015507131982654628
2180,0.18408077007224372
2181,0.9554613615616168
2182,0.9989810102868512
2183,0.000996737714314805
2184,5.919990539949261e-09
2185,2.257496588916852e-10
2186,0.008209964564241468
2187,0.9559123991970893
2188,8.999518399377843e-09
2189,0.9999999978891214
2190,0.00020151968188549983
2191,0.2762639884289959
2192,0.8887585799469294
2193,3.9412658927561034e-07
2194,0.999999999999992
2195,0.9999983334296368
2196,0.9995028746743848
2197,5.3581497556334485e-12
2198,0.999977553075092
2199,0.9842353258992054
2200,0.9987944862405894
2201,2.8779201501402456e-13
2202,1.0029404504817239e-16
2203,1.0
2204,0.9999958788781986
2205,0.005779717098849279
2206,3.377553452345887e-05
2207,0.9999998575164678
2208,0.8247493894971267
2209,0.9999999992320212
2210,4.333944941699812e-06
2211,6.289804547988252e-12
2212,0.745379368778951
2213,0.006340637393910555
2214,0.29448360550697594
2215,0.9999999999999996
2216,0.9295875553003154
2217,0.9686112677321841
2218,0.9999989218194555
2219,0.9989461842835818
2220,5.367403741781957e-11
2221,0.9999984886317986
2222,0.7137970233854891
2223,0.9999981763791865
2224,0.003651253123462954
2225,0.0002316783237837041
2226,1.092327058610056e-06
2227,0.6363503221135413
2228,0.9999989247639776
2229,2.1964053308622126e-16
2230,0.9999969852309797
2231,0.9999999951377001
2232,0.9999629660416469
2233,0.13216495327316485
2234,2.12309200428483e-06
2235,1.0
2236,0.5616962996566679
2237,0.999999991425936
2238,0.11483575777779344
2239,0.007245527877516412
2240,0.0163751627593843
2241,2.7154278485075836e-08
2242,0.9999980013959969
2243,0.9999842575798122
2244,0.9999999999999982
2245,0.9999999987094244
2246,1.6441078426643982e-15
2247,3.0653215304014294e-17
2248,0.01599390497158241
2249,7.472593895352815e-09
2250,0.9999999999969442
2251,9.315312660894e-05
2252,0.4306281596569043
2253,0.9998397775076339
2254,1.0
2255,1.133867457700514e-08
2256,0.9999999999950104
2257,0.9999873181022819
2258,0.7551776725093374
2259,0.9977034865221027
2260,0.998902052568188
2261,1.5058951615488887e-05
2262,3.5756075147919336e-10
2263,2.847462988930877e-17
2264,0.005899758024538838
2265,0.9999994542962949
2266,2.651620346064804e-25
2267,0.0010797250662510144
2268,4.534125651811797e-20
2269,0.006512283463518102
2270,6.236410024153203e-13
2271,0.0011759471039064545
2272,0.9998664076624784
2273,0.999999976579737
2274,7.975793555908555e-08
2275,8.68009602436645e-06
2276,6.012750008906282e-13
2277,0.03515139126042335
2278,1.6491840419342495e-08
2279,0.001600085623516191
2280,4.20063101659665e-14
2281,0.9923959106982818
2282,1.2408389596347739e-08
2283,0.9999902906162823
2284,3.1933253142671993e-19
2285,0.0028732968479341964
2286,0.9646376017974619
2287,2.078571559610437e-10
2288,0.00035054441419575885
2289,0.9999999935555592
2290,0.002733850392554735
2291,0.9999999998703126
2292,0.4245621128021925
2293,8.496136320500595e-07
2294,0.9999986039958086
2295,1.8549760562970726e-09
